"","Datetime","region","population","FCS","rCSI","dataType","n_conflicts","n_fatalities","log_fatalities","rolling_sum_fatalities","rolling_sum_conflicts","log_rolling_sum_fatalities","food_inflation","headline_inflation","currency_exchange","food_inflation_spline","headline_inflation_spline","currency_exchange_spline"
"2687",2023-01-23,"Enugu",4361568,0.23474493576622,0.142078949588772,"SURVEY",0,0,0,2,7,1.09861228866811,NA,NA,454.56,24.3677123367336,21.9028797618497,454.56
"2727",2023-01-24,"Enugu",4361568,0.237263983961731,0.14159999339687,"SURVEY",0,0,0,1,6,0.693147180559945,NA,NA,459.31,24.3650926333249,21.9032446133161,459.31
"2745",2023-01-25,"Enugu",4361568,0.231829929053038,0.136628845406056,"SURVEY",1,1,0.693147180559945,2,7,1.09861228866811,NA,NA,459.47,24.3625050360359,21.9036251642726,459.47
"2785",2023-01-26,"Enugu",4361568,0.237910998980183,0.138449979456929,"SURVEY",1,0,0,2,7,1.09861228866811,NA,NA,459.78,24.3600056064574,21.9040603598778,459.78
"2835",2023-01-27,"Enugu",4361568,0.239748870131109,0.134640798905348,"SURVEY",1,0,0,2,7,1.09861228866811,NA,NA,459.78,24.3576504061805,21.9045891452899,459.78
"2854",2023-01-28,"Enugu",4361568,0.238248042707356,0.134256991980866,"SURVEY",3,5,1.79175946922805,7,10,2.07944154167984,NA,NA,NA,24.355495496796,21.9052504656675,459.720231298754
"2905",2023-01-29,"Enugu",4361568,0.241866915751399,0.133494880740137,"SURVEY",0,0,0,7,10,2.07944154167984,NA,NA,NA,24.3535969398947,21.9060832661689,459.783487161244
"2947",2023-01-30,"Enugu",4361568,0.243332902295688,0.134416796895062,"SURVEY",0,0,0,7,10,2.07944154167984,NA,NA,459.91,24.3520107970677,21.9071264919525,459.91
"2992",2023-01-31,"Enugu",4361568,0.244669562152205,0.135309824356745,"SURVEY",1,4,1.6094379124341,11,11,2.484906649788,NA,NA,460.02,24.3507931299058,21.9084190881767,460.02
"3022",2023-02-01,"Enugu",4361568,0.248671807936962,0.135734900843,"SURVEY",1,0,0,11,12,2.484906649788,24.35,21.91,460.02,24.35,21.91,460.02
"3062",2023-02-02,"Enugu",4361568,0.246215810460825,0.130005997842978,"SURVEY",0,0,0,11,12,2.484906649788,NA,NA,460.04,24.3496748156727,21.9118995428883,460.04
"3080",2023-02-03,"Enugu",4361568,0.246677800277331,0.132753862830982,"SURVEY",0,0,0,11,12,2.484906649788,NA,NA,460.04,24.349810372173,21.9141135135381,460.04
"3109",2023-02-04,"Enugu",4361568,0.251983919544531,0.134491999207624,"SURVEY",0,0,0,11,12,2.484906649788,NA,NA,NA,24.3503868114813,21.9166290789535,459.59993004339
"3156",2023-02-05,"Enugu",4361568,0.253326785229532,0.13262684429086,"SURVEY",0,0,0,11,12,2.484906649788,NA,NA,NA,24.3513842755783,21.9194334061385,459.109909242343
"3197",2023-02-06,"Enugu",4361568,0.256534805831297,0.129820972641032,"SURVEY",1,1,0.693147180559945,12,13,2.56494935746154,NA,NA,459.2,24.3527829064446,21.9225136620971,459.2
"3226",2023-02-07,"Enugu",4361568,0.255852940960682,0.130396912303098,"SURVEY",0,0,0,12,13,2.56494935746154,NA,NA,459.92,24.3545628460607,21.9258570138335,459.92
"3267",2023-02-08,"Enugu",4361568,0.261410804554692,0.134211824738259,"SURVEY",0,0,0,12,13,2.56494935746154,NA,NA,459.92,24.3567042364072,21.9294506283516,459.92
"3325",2023-02-09,"Enugu",4361568,0.260653966646857,0.135797951562374,"SURVEY",1,0,0,12,14,2.56494935746154,NA,NA,459.97,24.3591872194646,21.9332816726555,459.97
"3364",2023-02-10,"Enugu",4361568,0.259964994240603,0.131639813938473,"SURVEY",2,0,0,12,16,2.56494935746154,NA,NA,458.99,24.3619919372136,21.9373373137493,458.99
"3383",2023-02-11,"Enugu",4361568,0.256139993690343,0.122575871796565,"SURVEY",0,0,0,12,16,2.56494935746154,NA,NA,NA,24.3650985316347,21.941604718637,458.827939419613
"3414",2023-02-12,"Enugu",4361568,0.259404874577216,0.122789785691751,"SURVEY",0,0,0,12,16,2.56494935746154,NA,NA,NA,24.3684871447085,21.9460710543227,459.440699246014
"3450",2023-02-13,"Enugu",4361568,0.268389946001071,0.122636859037851,"SURVEY",0,0,0,12,16,2.56494935746154,NA,NA,460.02,24.3721379184155,21.9507234878105,460.02
"3485",2023-02-14,"Enugu",4361568,0.268388799624355,0.121142900901694,"SURVEY",0,0,0,11,15,2.484906649788,NA,NA,460.06,24.3760309947364,21.9555491861043,460.06
"3534",2023-02-15,"Enugu",4361568,0.274926815310457,0.125508991261858,"SURVEY",0,0,0,11,14,2.484906649788,NA,NA,460.06,24.3801465156517,21.9605353162083,460.06
"3562",2023-02-16,"Enugu",4361568,0.275545858737041,0.125747896169451,"SURVEY",0,0,0,11,13,2.484906649788,NA,NA,460.05,24.384464623142,21.9656690451265,460.05
"3600",2023-02-17,"Enugu",4361568,0.279654931437501,0.122827845398719,"SURVEY",1,1,0.693147180559945,12,14,2.56494935746154,NA,NA,460.04,24.3889654591878,21.970937539863,460.04
"3641",2023-02-18,"Enugu",4361568,0.281118854503701,0.12426081629359,"SURVEY",1,1,0.693147180559945,13,14,2.63905732961526,NA,NA,NA,24.3936291657698,21.9763279674217,460.062018681614
"3697",2023-02-19,"Enugu",4361568,0.284089804400619,0.120506891099715,"SURVEY",0,0,0,13,14,2.63905732961526,NA,NA,NA,24.3984358848684,21.9818274948068,460.082020351007
"3735",2023-02-20,"Enugu",4361568,0.287592902369056,0.120354881547187,"SURVEY",0,0,0,13,14,2.63905732961526,NA,NA,460.05,24.4033657584644,21.9874232890224,460.05
"3757",2023-02-21,"Enugu",4361568,0.286774847944592,0.120941826425726,"SURVEY",0,0,0,13,14,2.63905732961526,NA,NA,459.97,24.4083989285382,21.9931025170724,459.97
"3793",2023-02-22,"Enugu",4361568,0.288902981679983,0.120710946155144,"SURVEY",2,7,2.07944154167984,20,16,3.04452243772342,NA,NA,459.97,24.4135155370704,21.9988523459609,459.97
"3837",2023-02-23,"Enugu",4361568,0.28955687495873,0.120303982421001,"SURVEY",1,0,0,20,17,3.04452243772342,NA,NA,459.94,24.4186957260416,22.004659942692,459.94
"3868",2023-02-24,"Enugu",4361568,0.289465852647488,0.11622586189187,"SURVEY",1,0,0,19,17,2.99573227355399,NA,NA,459.94,24.4239196374324,22.0105124742698,459.94
"3895",2023-02-25,"Enugu",4361568,0.287954928135936,0.110821842053133,"SURVEY",0,0,0,19,16,2.99573227355399,NA,NA,NA,24.4291674132233,22.0163971076982,459.941683743677
"3931",2023-02-26,"Enugu",4361568,0.290938946727415,0.113324840974622,"SURVEY",0,0,0,19,15,2.99573227355399,NA,NA,NA,24.434419195395,22.0223010099814,459.940674666234
"3982",2023-02-27,"Enugu",4361568,0.293320888267706,0.114573933044263,"SURVEY",0,0,0,14,12,2.70805020110221,NA,NA,459.95,24.4396551259279,22.0282113481234,459.95
"4010",2023-02-28,"Enugu",4361568,0.290356816631083,0.112174795853234,"SURVEY",0,0,0,14,12,2.70805020110221,NA,NA,459.97,24.4448553468027,22.0341152891283,459.97
"4043",2023-03-01,"Enugu",4361568,0.292730962809705,0.114115840908591,"SURVEY",0,0,0,14,12,2.70805020110221,24.45,22.04,459.97,24.45,22.04,459.97
"4101",2023-03-02,"Enugu",4361568,0.299320794723365,0.118939794129084,"SURVEY",0,0,0,10,11,2.39789527279837,NA,NA,459.97,24.4550738068253,22.0458552367439,459.97
"4141",2023-03-03,"Enugu",4361568,0.299260953858796,0.118938877027711,"SURVEY",0,0,0,10,10,2.39789527279837,NA,NA,459.96,24.4600798058846,22.0516811113701,459.96
"4180",2023-03-04,"Enugu",4361568,0.295807837915172,0.117412820343509,"SURVEY",1,0,0,10,11,2.39789527279837,NA,NA,NA,24.4650256151088,22.0574803248897,459.956977497797
"4212",2023-03-05,"Enugu",4361568,0.29349284477509,0.11559489614744,"SURVEY",0,0,0,10,11,2.39789527279837,NA,NA,NA,24.4699188524289,22.0632555783142,459.959877540195
"4230",2023-03-06,"Enugu",4361568,0.301917796535558,0.11591794510598,"SURVEY",1,1,0.693147180559945,11,12,2.484906649788,NA,NA,459.96,24.4747671357758,22.0690095726548,459.96
"4275",2023-03-07,"Enugu",4361568,0.300399993763711,0.115733837005407,"SURVEY",0,0,0,11,12,2.484906649788,NA,NA,459.96,24.4795780830805,22.0747450089227,459.96
"4319",2023-03-08,"Enugu",4361568,0.294276966448763,0.117082893124674,"SURVEY",0,0,0,10,11,2.39789527279837,NA,NA,459.99,24.4843593122739,22.0804645881292,459.99
"4355",2023-03-09,"Enugu",4361568,0.295549903154095,0.120798987886925,"SURVEY",0,0,0,10,11,2.39789527279837,NA,NA,460.02,24.4891184412869,22.0861710112856,460.02
"4383",2023-03-10,"Enugu",4361568,0.298020803527539,0.117191798912685,"SURVEY",0,0,0,10,11,2.39789527279837,NA,NA,460.02,24.4938630880506,22.0918669794033,460.02
"4418",2023-03-11,"Enugu",4361568,0.297618883850945,0.122970913212863,"SURVEY",0,0,0,10,10,2.39789527279837,NA,NA,NA,24.4986008704958,22.0975551934934,460.017352048685
"4477",2023-03-12,"Enugu",4361568,0.290618878348337,0.120349837489637,"SURVEY",0,0,0,10,8,2.39789527279837,NA,NA,NA,24.5033394065535,22.1032383545672,460.018380191678
"4512",2023-03-13,"Enugu",4361568,0.291458943205746,0.12228996544362,"SURVEY",0,0,0,10,8,2.39789527279837,NA,NA,460.02,24.5080863141547,22.1089191636361,460.02
"4544",2023-03-14,"Enugu",4361568,0.294045856902839,0.121582880285255,"SURVEY",0,0,0,10,8,2.39789527279837,NA,NA,460.03,24.5128492112303,22.1146003217113,460.03
"4562",2023-03-15,"Enugu",4361568,0.290962791363106,0.124174838039897,"SURVEY",0,0,0,10,8,2.39789527279837,NA,NA,460.04,24.5176357157113,22.120284529804,460.04
"4615",2023-03-16,"Enugu",4361568,0.282913851165452,0.122625853821378,"SURVEY",0,0,0,10,8,2.39789527279837,NA,NA,459.94,24.5224534455286,22.1259744889257,459.94
"4651",2023-03-17,"Enugu",4361568,0.285325827775699,0.12598290339621,"SURVEY",0,0,0,10,8,2.39789527279837,NA,NA,459.94,24.5273100186132,22.1316729000874,459.94
"4683",2023-03-18,"Enugu",4361568,0.28677897490077,0.124486881781965,"SURVEY",2,0,0,10,10,2.39789527279837,NA,NA,NA,24.532213052896,22.1373824643006,459.931428496896
"4711",2023-03-19,"Enugu",4361568,0.280685982655779,0.125924896734385,"SURVEY",0,0,0,9,9,2.30258509299405,NA,NA,NA,24.537170166308,22.1431058825765,459.900885933971
"4751",2023-03-20,"Enugu",4361568,0.281046862045943,0.126195900190023,"SURVEY",1,0,0,8,9,2.19722457733622,NA,NA,459.89,24.54218897678,22.1488458559263,459.89
"4781",2023-03-21,"Enugu",4361568,0.280165986177448,0.126742951158849,"SURVEY",0,0,0,8,9,2.19722457733622,NA,NA,459.92,24.5472771022432,22.1546050853614,459.92
"4836",2023-03-22,"Enugu",4361568,0.280722895986031,0.127102913447641,"SURVEY",0,0,0,8,9,2.19722457733622,NA,NA,459.95,24.5524421606284,22.1603862718931,459.95
"4876",2023-03-23,"Enugu",4361568,0.28015887864181,0.126908946507311,"SURVEY",0,0,0,8,9,2.19722457733622,NA,NA,459.98,24.5576917698665,22.1661921165325,459.98
"4903",2023-03-24,"Enugu",4361568,0.280714871349019,0.125245783167888,"SURVEY",0,0,0,1,7,0.693147180559945,NA,NA,459.98,24.5630335478885,22.1720253202911,459.98
"4936",2023-03-25,"Enugu",4361568,0.286908974020352,0.125130916220955,"SURVEY",0,0,0,1,6,0.693147180559945,NA,NA,NA,24.5684751126254,22.17788858418,459.964729190061
"4967",2023-03-26,"Enugu",4361568,0.289364971496489,0.128841966925656,"SURVEY",3,3,1.38629436111989,4,8,1.6094379124341,NA,NA,NA,24.5740240820082,22.1837846092105,459.938791440671
"5003",2023-03-27,"Enugu",4361568,0.289851952325402,0.127587830798465,"SURVEY",0,0,0,4,8,1.6094379124341,NA,NA,459.9,24.5796880739677,22.189716096394,459.9
"5038",2023-03-28,"Enugu",4361568,0.291809963756154,0.131051951958562,"SURVEY",0,0,0,4,8,1.6094379124341,NA,NA,459.85,24.5854747064349,22.1956857467417,459.85
"5083",2023-03-29,"Enugu",4361568,0.292682814987637,0.134646989339614,"SURVEY",1,1,0.693147180559945,5,9,1.79175946922805,NA,NA,459.82,24.5913915973408,22.2016962612648,459.82
"5125",2023-03-30,"Enugu",4361568,0.287109819220977,0.136707945399453,"SURVEY",0,0,0,5,9,1.79175946922805,NA,NA,459.85,24.5974463646163,22.2077503409748,459.85
"5166",2023-03-31,"Enugu",4361568,0.280563778897864,0.134654784701282,"SURVEY",1,1,0.693147180559945,6,10,1.94591014905531,NA,NA,459.84,24.6036466261924,22.2138506868827,459.84
"5184",2023-04-01,"Enugu",4361568,0.278631904856235,0.135670933022252,"SURVEY",0,0,0,6,10,1.94591014905531,24.61,22.22,NA,24.61,22.22,459.83122525153
"5244",2023-04-02,"Enugu",4361568,0.27800483679264,0.138101939485983,"SURVEY",0,0,0,6,10,1.94591014905531,NA,NA,NA,24.6165107860686,22.2261998462948,459.832235717591
"5283",2023-04-03,"Enugu",4361568,0.278652998187808,0.138887895362402,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.83,24.6231700128219,22.2324472515634,459.83
"5306",2023-04-04,"Enugu",4361568,0.2793389900146,0.14063290999934,"SURVEY",1,1,0.693147180559945,7,10,2.07944154167984,NA,NA,459.83,24.629965390782,22.2387381065587,459.83
"5337",2023-04-05,"Enugu",4361568,0.282630925391969,0.142406813329518,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.86,24.6368846304712,22.245068302034,459.86
"5386",2023-04-06,"Enugu",4361568,0.281961899940572,0.140327973792911,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.83,24.6439154424117,22.2514337287422,459.83
"5417",2023-04-07,"Enugu",4361568,0.285146993008019,0.142646864613827,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.83,24.6510455371255,22.2578302774366,459.83
"5457",2023-04-08,"Enugu",4361568,0.290327927937843,0.145007942097888,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,NA,24.6582626251351,22.2642538388701,459.832621248628
"5509",2023-04-09,"Enugu",4361568,0.293244998129113,0.143910859580775,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,NA,24.6655544169624,22.270700303796,459.829526061232
"5516",2023-04-10,"Enugu",4361568,0.298575879133376,0.142541856506651,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.83,24.6729086231298,22.2771655629673,459.83
"5552",2023-04-11,"Enugu",4361568,0.29357790592741,0.138467862933697,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.83,24.6803129541595,22.2836455071371,459.83
"5610",2023-04-12,"Enugu",4361568,0.288417835053816,0.139499831253347,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.83,24.6877551205735,22.2901360270586,459.83
"5650",2023-04-13,"Enugu",4361568,0.293073958723101,0.141980819741891,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.93,24.6952228328942,22.2966330134847,459.93
"5690",2023-04-14,"Enugu",4361568,0.298106781781231,0.146687842537363,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.93,24.7027038016436,22.3031323571687,459.93
"5712",2023-04-15,"Enugu",4361568,0.296546792346239,0.14778377867776,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,NA,24.7101857373441,22.3096299488636,459.926423642174
"5739",2023-04-16,"Enugu",4361568,0.294168977762126,0.148929926118313,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,NA,24.7176563505178,22.3161216793226,459.934465641765
"5792",2023-04-17,"Enugu",4361568,0.293596642184251,0.150342950058328,"SURVEY",0,0,0,6,7,1.94591014905531,NA,NA,459.92,24.7251033516869,22.3226034392986,459.92
"5832",2023-04-18,"Enugu",4361568,0.290286887651413,0.147667994629454,"SURVEY",0,0,0,6,7,1.94591014905531,NA,NA,459.91,24.7325144513735,22.329071119545,459.91
"5860",2023-04-19,"Enugu",4361568,0.289261797592059,0.147037945986397,"SURVEY",0,0,0,6,6,1.94591014905531,NA,NA,460.03,24.7398773601,22.3355206108146,460.03
"5891",2023-04-20,"Enugu",4361568,0.29593393935392,0.145436916264976,"SURVEY",1,0,0,6,7,1.94591014905531,NA,NA,460.03,24.7471797883884,22.3419478038607,460.03
"5924",2023-04-21,"Enugu",4361568,0.296114216612533,0.144174984776117,"SURVEY",2,1,0.693147180559945,7,9,2.07944154167984,NA,NA,460.03,24.7544094467611,22.3483485894363,460.03
"5977",2023-04-22,"Enugu",4361568,0.301125879500216,0.148282911099861,"SURVEY",1,1,0.693147180559945,8,10,2.19722457733622,NA,NA,NA,24.7615540457401,22.3547188582946,460.029617822157
"6027",2023-04-23,"Enugu",4361568,0.301121981819382,0.152927800277331,"SURVEY",1,0,0,8,11,2.19722457733622,NA,NA,NA,24.7686012958476,22.3610545011886,460.025193693767
"6066",2023-04-24,"Enugu",4361568,0.302913997901672,0.154861967072392,"SURVEY",1,1,0.693147180559945,9,12,2.30258509299405,NA,NA,460.03,24.7755389076059,22.3673514088715,460.03
"6098",2023-04-25,"Enugu",4361568,0.306049796770336,0.156196808120382,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,460.03,24.7823545915372,22.3736054720963,460.03
"6126",2023-04-26,"Enugu",4361568,0.3021819217309,0.156216984350582,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.97,24.7890360581637,22.3798125816162,459.97
"6157",2023-04-27,"Enugu",4361568,0.30619286458448,0.157115972971188,"SURVEY",0,0,0,6,9,1.94591014905531,NA,NA,459.97,24.7955710180075,22.3859686281842,459.97
"6193",2023-04-28,"Enugu",4361568,0.309970863689389,0.158817883843609,"SURVEY",0,0,0,5,8,1.79175946922805,NA,NA,459.97,24.8019471815908,22.3920695025535,459.97
"6229",2023-04-29,"Enugu",4361568,0.306076851260831,0.15893481426863,"SURVEY",0,0,0,5,8,1.79175946922805,NA,NA,NA,24.8081522594359,22.3981110954772,459.958473545697
"6255",2023-04-30,"Enugu",4361568,0.304188998085092,0.157034809499703,"SURVEY",1,1,0.693147180559945,5,8,1.79175946922805,NA,NA,NA,24.8141739620649,22.4040892977083,459.929320074602
"6310",2023-05-01,"Enugu",4361568,0.303347786850967,0.156791777635933,"SURVEY",1,1,0.693147180559945,6,9,1.94591014905531,24.82,22.41,459.87,24.82,22.41,459.87
"6364",2023-05-02,"Enugu",4361568,0.309026937101519,0.157931963917564,"SURVEY",1,0,0,6,10,1.94591014905531,NA,NA,459.81,24.8256319635897,22.4158475744672,459.81
"6395",2023-05-03,"Enugu",4361568,0.314905786175981,0.161586842163185,"SURVEY",1,0,0,6,11,1.94591014905531,NA,NA,459.85,24.8311269624872,22.4216703186721,459.85
"6438",2023-05-04,"Enugu",4361568,0.312969785178174,0.159243877431236,"SURVEY",0,0,0,5,10,1.79175946922805,NA,NA,459.84,24.8365559861722,22.4275150115386,459.84
"6469",2023-05-05,"Enugu",4361568,0.31017285526673,0.161048962208087,"SURVEY",0,0,0,5,10,1.79175946922805,NA,NA,459.87,24.8419900241242,22.433428431991,459.87
"6500",2023-05-06,"Enugu",4361568,0.312634813901789,0.160623885721832,"SURVEY",0,0,0,5,10,1.79175946922805,NA,NA,NA,24.8475000658226,22.4394573589531,459.947460857244
"6522",2023-05-07,"Enugu",4361568,0.30977483327097,0.162316854855868,"SURVEY",0,0,0,5,10,1.79175946922805,NA,NA,NA,24.8531571007471,22.445648571349,460.012708916677
